PPI,min_score,max_score,avg_score
T54-286_A_B,-6.29437780380249,2.702993869781494,-1.2980502843856812
T54-287_A_B,-5.962715148925781,4.123353004455566,-0.28992629051208496
T54-288_A_B,-6.749483108520508,3.060112476348877,-1.6229782104492188
T54-289_A_B,-7.0918402671813965,3.048121213912964,-1.7385871410369873
T54-28_A_B,-3.948815107345581,3.387491226196289,0.09515584260225296
T54-290_A_B,-7.099303245544434,2.80722975730896,-0.600337564945221
T54-291_A_B,-7.2407732009887695,4.714003562927246,-0.1477784514427185
T54-293_A_B,-8.6270112991333,4.337814807891846,-1.9920322895050049
T54-294_A_B,-3.1995487213134766,3.854123592376709,-0.23158001899719238
T54-295_A_B,-3.7393884658813477,3.909369468688965,0.42761683464050293
T54-296_A_B,-8.599637031555176,1.8871244192123413,-2.5487377643585205
T54-297_A_B,-11.192809104919434,1.3786606788635254,-3.521691083908081
T54-298_A_B,-9.341425895690918,3.9363250732421875,-3.6138112545013428
T54-299_A_B,-9.322375297546387,1.1213126182556152,-2.959164619445801
T54-2_A_B,-8.034507751464844,2.4049882888793945,-2.2948784828186035
T54-300_A_B,-6.588508129119873,2.7489848136901855,-1.5411791801452637
T54-301_A_B,-4.8727126121521,4.018227577209473,0.34431084990501404
T54-302_A_B,-5.706020355224609,1.840847134590149,-1.2222017049789429
T54-303_A_B,-7.57058572769165,1.7225453853607178,-2.413572311401367
T54-304_A_B,-6.461442947387695,5.196318626403809,0.6125777363777161
T54-305_A_B,-6.823531627655029,3.667405605316162,-0.9373611211776733
T54-306_A_B,-4.259657382965088,5.025478363037109,-0.9210132956504822
T54-307_A_B,-9.722018241882324,2.6005218029022217,-2.1019959449768066
T54-308_A_B,-5.595674991607666,3.444216251373291,-0.72596275806427
T54-309_A_B,-3.604595899581909,5.071588516235352,0.8423006534576416
T54-30_A_B,-8.141790390014648,3.9178359508514404,-0.6040390133857727
T54-312_A_B,-7.761464595794678,1.6998913288116455,-2.322869062423706
T54-313_A_B,-8.006309509277344,5.120810031890869,-1.1865003108978271
T54-314_A_B,-5.057502269744873,2.0520331859588623,-1.038008451461792
T54-317_A_B,-2.7759692668914795,3.923022747039795,0.7895814180374146
T54-318_A_B,-2.8319590091705322,3.4978058338165283,-0.15215760469436646
T54-320_A_B,-7.511748790740967,1.5343241691589355,-1.787010669708252
T54-321_A_B,-5.10041618347168,2.7689976692199707,-0.1392240971326828
T54-322_A_B,-10.883934020996094,1.1330965757369995,-3.583355188369751
T54-323_A_B,-3.8709707260131836,3.6822495460510254,0.4327259063720703
T54-324_A_B,-9.411273956298828,2.2796883583068848,-2.336074113845825
T54-325_A_B,-8.144797325134277,0.967328667640686,-2.9146273136138916
T54-326_A_B,-6.972568511962891,2.484501838684082,-1.4924275875091553
T54-327_A_B,-4.804166316986084,7.340462684631348,0.5068931579589844
T54-329_A_B,-9.4705810546875,4.222548484802246,-1.2368240356445312
T54-32_A_B,-4.141597747802734,1.830076813697815,-0.6051514744758606
T54-330_A_B,-4.300539016723633,3.3740856647491455,-0.5697165131568909
T54-331_A_B,-7.162194728851318,0.7451106309890747,-3.508070468902588
T54-332_A_B,-6.863569259643555,3.1951940059661865,-0.9845644235610962
T54-333_A_B,-10.579715728759766,2.3836522102355957,-3.100752353668213
T54-334_A_B,-6.771442890167236,3.8204853534698486,-1.884839415550232
T54-335_A_B,-6.916940689086914,2.2228221893310547,-2.262012004852295
T54-336_A_B,-1.8589540719985962,4.686817169189453,1.4600595235824585
T54-338_A_B,-4.631533622741699,5.1479973793029785,-0.3598272204399109
T54-339_A_B,-5.666642189025879,3.0309855937957764,-1.3710949420928955
T54-33_A_B,-6.208724021911621,2.463770627975464,-1.9368476867675781
T54-340_A_B,-6.6275787353515625,1.1652195453643799,-1.5334683656692505
T54-341_A_B,-6.9592671394348145,1.5548419952392578,-2.304388999938965
T54-342_A_B,-7.469663619995117,1.587376594543457,-1.646083950996399
T54-343_A_B,-6.985334396362305,3.612257957458496,-0.19843052327632904
T54-344_A_B,-3.8674538135528564,4.127532958984375,-0.226266548037529
T54-345_A_B,-4.442379474639893,4.6092329025268555,0.7505325078964233
T54-346_A_B,-4.673603057861328,4.49736213684082,0.09036581218242645
T54-347_A_B,-4.626400947570801,4.213078022003174,1.21016526222229
T54-348_A_B,-6.006349563598633,4.572155475616455,0.18497170507907867
T54-349_A_B,-7.879901885986328,2.106350898742676,-1.857549786567688
T54-34_A_B,-7.610585689544678,3.293508768081665,-1.3115144968032837
T54-350_A_B,-6.161495685577393,5.061607360839844,0.2579253315925598
T54-351_A_B,-3.912708282470703,5.781546592712402,0.46922874450683594
T54-352_A_B,-5.262146472930908,4.34671688079834,0.320071280002594
T54-353_A_B,-7.85487174987793,-0.16734516620635986,-3.9688849449157715
T54-354_A_B,-5.514824867248535,1.8544540405273438,-1.2165018320083618
T54-355_A_B,-6.888582706451416,3.7513327598571777,-0.42488816380500793
T54-356_A_B,-3.2146353721618652,4.108823299407959,0.8178275227546692
T54-357_A_B,-3.760730266571045,4.365475177764893,0.12582091987133026
T54-358_A_B,-3.9460296630859375,5.748717308044434,0.41576269268989563
T54-359_A_B,-2.9950828552246094,4.0614776611328125,0.3587292432785034
T54-35_A_B,-8.348978042602539,0.778928279876709,-3.4958457946777344
T54-360_A_B,-7.164457321166992,1.7116457223892212,-2.005385160446167
T54-361_A_B,-4.5721001625061035,4.254830360412598,-0.05875980854034424
T54-362_A_B,-6.554834365844727,2.487515687942505,-1.7948243618011475
T54-363_A_B,-9.870553016662598,0.9620083570480347,-3.92997407913208
T54-364_A_B,-6.662730693817139,2.3812148571014404,-2.210537910461426
T54-365_A_B,-5.721159934997559,2.282085418701172,-0.9886798858642578
T54-366_A_B,-3.4418225288391113,6.261284828186035,1.0648783445358276
T54-367_A_B,-5.43499755859375,4.182878494262695,0.2069883942604065
T54-368_A_B,-9.886056900024414,3.0967612266540527,-1.566892385482788
T54-369_A_B,-2.825744152069092,4.946611404418945,1.0548787117004395
T54-36_A_B,-10.389451026916504,2.0500800609588623,-4.080002784729004
T54-370_A_B,-8.090896606445312,4.068194389343262,-0.3621024787425995
T54-372_A_B,-3.828679323196411,4.0749382972717285,0.7381206750869751
T54-373_A_B,-7.531041622161865,1.2036324739456177,-2.604142904281616
T54-374_A_B,-5.970031261444092,1.7606945037841797,-0.9303401112556458
T54-375_A_B,-2.8610005378723145,4.522794246673584,0.8361997604370117
T54-376_A_B,-8.807082176208496,2.723440170288086,-1.623820424079895
T54-377_A_B,-11.363381385803223,2.6606979370117188,-2.599947690963745
T54-378_A_B,-4.274541854858398,3.8535866737365723,0.36676740646362305
T54-379_A_B,-4.952971458435059,2.58944034576416,-0.43535247445106506
T54-37_A_B,-8.296463012695312,4.3188605308532715,0.20387804508209229
T54-380_A_B,-7.348288059234619,3.9943623542785645,-0.9925721883773804
T54-381_A_B,-2.4670615196228027,5.68364953994751,1.7895376682281494
T54-382_A_B,-4.1775431632995605,3.958918571472168,-0.17939342558383942
T54-383_A_B,-6.409302234649658,2.9316306114196777,-0.8018449544906616
T54-384_A_B,-8.013696670532227,1.9160943031311035,-3.172581911087036
T54-385_A_B,-8.843143463134766,1.923674464225769,-3.620143413543701
T54-386_A_B,-3.5741426944732666,3.496753215789795,-0.3375115394592285
T54-387_A_B,-8.213553428649902,1.6110049486160278,-3.1034486293792725
T54-389_A_B,-5.4286675453186035,4.540379524230957,-0.28328338265419006
T54-38_A_B,-3.6021533012390137,4.416980743408203,1.0522397756576538
T54-390_A_B,-5.712753772735596,0.8571817874908447,-1.0313595533370972
T54-391_A_B,-8.42807674407959,0.46174100041389465,-3.323051691055298
T54-392_A_B,-4.022116184234619,5.361724376678467,0.7134851217269897
T54-393_A_B,-7.355494022369385,3.112013578414917,-1.3350861072540283
T54-394_A_B,-3.9891672134399414,5.247036933898926,0.01350467000156641
T54-395_A_B,-5.744181156158447,1.1395107507705688,-1.8842893838882446
T54-396_A_B,-3.8349499702453613,4.486457347869873,1.112303614616394
T54-397_A_B,-4.784707546234131,2.8448266983032227,-0.3533172011375427
T54-398_A_B,-4.329068183898926,2.800154447555542,-0.5555604696273804
T54-399_A_B,-2.226917028427124,4.06358003616333,0.4123789668083191
T54-39_A_B,-7.531430244445801,2.7636799812316895,-1.423081398010254
T54-3_A_B,-7.196588516235352,1.9176409244537354,-2.0797958374023438
T54-401_A_B,-5.8981499671936035,4.650439262390137,-0.3663608431816101
T54-402_A_B,-1.9177255630493164,5.635435104370117,1.8547234535217285
T54-403_A_B,-3.208127975463867,5.666363716125488,0.46598953008651733
T54-404_A_B,-4.428954601287842,3.3596019744873047,0.4262814521789551
T54-405_A_B,-3.7123570442199707,6.417663097381592,2.0540246963500977
T54-406_A_B,-4.086470603942871,3.133402109146118,-0.11168123781681061
T54-407_A_B,-6.776164531707764,3.3255739212036133,-0.7065731883049011
T54-408_A_B,-4.5776777267456055,3.663696527481079,0.11035919934511185
T54-409_A_B,-3.597249746322632,4.314484119415283,0.1496836245059967
T54-40_A_B,-2.94612979888916,4.180729866027832,0.6725099086761475
T54-410_A_B,-2.4519948959350586,3.07196044921875,0.37062451243400574
T54-411_A_B,-9.157012939453125,1.307713270187378,-3.028635263442993
T54-412_A_B,-3.05490779876709,2.0445079803466797,-0.25917235016822815
T54-413_A_B,-8.31167221069336,3.962888479232788,-1.6251317262649536
T54-414_A_B,-4.643275737762451,4.075788974761963,-0.015653066337108612
T54-415_A_B,-6.448874473571777,1.9293204545974731,-1.6732478141784668
T54-416_A_B,-5.868879318237305,4.049668788909912,0.07900750637054443
T54-417_A_B,-4.600223064422607,2.350327730178833,-0.917963445186615
T54-418_A_B,-4.913175106048584,2.9877078533172607,-0.7766715288162231
T54-419_A_B,-5.940289497375488,4.5325140953063965,-0.14398764073848724
T54-41_A_B,-7.994215965270996,2.0495824813842773,-2.2493021488189697
T54-420_A_B,-3.5802297592163086,5.654404163360596,0.8755521774291992
T54-421_A_B,-5.716529846191406,3.133777379989624,-0.8197192549705505
T54-422_A_B,-6.982346534729004,3.367300510406494,-1.3965281248092651
T54-423_A_B,-8.122599601745605,1.7576175928115845,-1.1542714834213257
T54-424_A_B,-7.886960983276367,5.320955753326416,-1.447210431098938
T54-425_A_B,-5.8030476570129395,3.7094154357910156,-0.37258827686309814
T54-426_A_B,-7.5164923667907715,3.7082149982452393,-0.8142768144607544
T54-427_A_B,-8.255633354187012,1.7031891345977783,-2.64994215965271
T54-428_A_B,-6.577729225158691,2.4552741050720215,-1.8442264795303345
T54-429_A_B,-3.9356067180633545,4.945302963256836,0.08651972562074661
T54-42_A_B,-9.2865571975708,2.4801650047302246,-1.655992031097412
T54-430_A_B,-7.048253536224365,2.5561394691467285,-1.8604744672775269
T54-432_A_B,-4.611763000488281,5.188522815704346,0.3945298492908478
T54-433_A_B,-5.593526363372803,2.5500004291534424,-1.3028644323349
T54-434_A_B,-4.308807373046875,2.9204599857330322,-0.5367340445518494
T54-435_A_B,-12.480440139770508,2.5016376972198486,-2.3492276668548584
T54-437_A_B,-4.869481086730957,3.6255009174346924,-0.1601903885602951
T54-439_A_B,-3.6992673873901367,4.865893363952637,1.1353627443313599
T54-43_A_B,-3.7562570571899414,3.4497177600860596,-0.6024971604347229
T54-440_A_B,-4.446436882019043,3.8338377475738525,0.7236322164535522
T54-441_A_B,-4.6715779304504395,4.229456901550293,0.4245666563510895
T54-442_A_B,-6.568214416503906,2.656747579574585,-1.8827567100524902
T54-443_A_B,-4.576447486877441,1.6766687631607056,-1.3427051305770874
T54-444_A_B,-6.393606185913086,3.4628794193267822,-0.7851786613464355
T54-445_A_B,-9.662524223327637,2.093905448913574,-2.9845542907714844
T54-446_A_B,-2.6053261756896973,5.759129047393799,1.1930598020553589
T54-447_A_B,-8.038721084594727,2.4714560508728027,-3.288984775543213
T54-449_A_B,-2.5854618549346924,4.423431396484375,0.8545630574226379
T54-44_A_B,-2.88228178024292,5.408068656921387,1.77285897731781
T54-450_A_B,-8.318928718566895,5.353366851806641,-0.2873880863189697
T54-451_A_B,-9.351593017578125,4.0960164070129395,-1.8737297058105469
T54-452_A_B,-5.713626861572266,3.8098340034484863,-0.32898440957069397
T54-453_A_B,-8.545231819152832,2.0820422172546387,-2.17680025100708
T54-454_A_B,-4.802793025970459,4.900695323944092,0.5252430438995361
T54-456_A_B,-9.439327239990234,4.523346900939941,-1.4114651679992676
T54-457_A_B,-4.025994300842285,1.4461251497268677,-0.9218183159828186
T54-458_A_B,-6.529894828796387,1.7856354713439941,-2.777174949645996
T54-459_A_B,-5.945821762084961,2.8905961513519287,-0.6514962315559387
T54-45_A_B,-5.483994960784912,4.0884599685668945,-0.06326095014810562
T54-460_A_B,-11.481867790222168,2.40689754486084,-3.1076900959014893
T54-462_A_B,-5.149792194366455,2.8895182609558105,-0.41252845525741577
T54-463_A_B,-8.70622444152832,1.3628698587417603,-3.87038254737854
T54-464_A_B,-4.506434440612793,3.4546995162963867,-0.4406648874282837
T54-465_A_B,-4.791930198669434,5.977768898010254,0.6053096652030945
T54-466_A_B,-7.025877952575684,1.9584827423095703,-2.470801591873169
T54-467_A_B,-8.27189826965332,2.1207668781280518,-1.4772427082061768
T54-468_A_B,-3.312981128692627,6.223476409912109,1.5124489068984985
T54-46_A_B,-5.593759536743164,3.9918317794799805,-0.06994158774614334
T54-470_A_B,-4.449094295501709,4.784012317657471,0.18766063451766968
T54-471_A_B,-3.999945640563965,2.2465298175811768,-0.43814975023269653
T54-472_A_B,-5.403032302856445,2.6543264389038086,-1.0106102228164673
T54-473_A_B,-4.211737155914307,3.3057026863098145,-0.6218764781951904
T54-474_A_B,-4.755843639373779,5.304843425750732,0.18413163721561432
T54-475_A_B,-7.858902931213379,2.9851291179656982,-1.529658317565918
T54-476_A_B,-7.041749954223633,1.841256856918335,-1.0229556560516357
T54-477_A_B,-4.748005390167236,2.3397274017333984,-0.5517116785049438
T54-478_A_B,-3.5617432594299316,4.160266399383545,0.9713630080223083
T54-47_A_B,-4.1381425857543945,3.604766607284546,-0.023255178704857826
T54-480_A_B,-3.161170721054077,4.512269020080566,0.4601944386959076
T54-481_A_B,-5.209899425506592,1.8546547889709473,-1.273451566696167
T54-482_A_B,-9.797327041625977,2.2479655742645264,-3.155905246734619
T54-483_A_B,-4.161673069000244,4.698828220367432,0.9375539422035217
T54-484_A_B,-5.090210914611816,3.3614776134490967,-0.40111565589904785
T54-485_A_B,-3.3354721069335938,4.022339820861816,-0.10363908112049103
T54-486_A_B,-6.157713890075684,1.6838867664337158,-1.2558172941207886
T54-487_A_B,-7.393048286437988,1.6968744993209839,-2.8363289833068848
T54-488_A_B,-3.931553363800049,1.9544625282287598,-0.2033064067363739
T54-489_A_B,-6.975327014923096,2.074742555618286,-2.418158769607544
T54-48_A_B,-8.261043548583984,3.8469741344451904,-1.2957918643951416
T54-490_A_B,-7.101890563964844,1.2584744691848755,-2.4025092124938965
T54-491_A_B,-5.010741710662842,5.072979927062988,0.6739382147789001
T54-492_A_B,-2.9081690311431885,5.804165840148926,1.7081730365753174
T54-493_A_B,-5.524887561798096,3.8547377586364746,0.012060452252626419
T54-494_A_B,-7.430574417114258,1.715320348739624,-1.3216112852096558
T54-495_A_B,-8.314386367797852,4.352718353271484,-0.6374031901359558
T54-496_A_B,-5.151462554931641,2.59553599357605,-0.8313183784484863
T54-498_A_B,-5.8815388679504395,1.0681804418563843,-1.2509890794754028
T54-499_A_B,-3.735739231109619,3.0823416709899902,0.36258918046951294
T54-4_A_B,-2.855480670928955,3.1597328186035156,0.3258489966392517
T54-500_A_B,-5.267838954925537,3.9790022373199463,-0.34816768765449524
T54-501_A_B,-6.515592575073242,4.178728103637695,-0.4677445590496063
T54-502_A_B,-5.980743408203125,1.7107023000717163,-1.8682377338409424
T54-503_A_B,-4.0282087326049805,4.54667329788208,0.41645392775535583
T54-504_A_B,-2.298102855682373,4.619818687438965,1.0280307531356812
T54-505_A_B,-7.633274078369141,1.7529405355453491,-1.7337185144424438
T54-506_A_B,-5.554043769836426,4.041223049163818,-0.42595526576042175
T54-507_A_B,-10.801932334899902,2.8222339153289795,-2.236314535140991
T54-508_A_B,-6.741115093231201,1.9706413745880127,-1.704614281654358
T54-509_A_B,-8.487582206726074,3.612863063812256,-2.156507968902588
T54-50_A_B,-5.644859313964844,3.2145614624023438,-1.3543580770492554
T54-510_A_B,-6.509923458099365,2.7776200771331787,-1.5538543462753296
T54-511_A_B,-5.0334153175354,2.176908254623413,-0.8384154438972473
T54-512_A_B,-4.6743340492248535,5.526793956756592,1.0966222286224365
T54-513_A_B,-4.1476616859436035,3.165682792663574,-0.1812862753868103
T54-514_A_B,-6.432507514953613,4.312480449676514,-0.06773678958415985
T54-515_A_B,-3.1742725372314453,2.0769784450531006,-0.4081956148147583
T54-516_A_B,-9.85867977142334,1.5737468004226685,-3.169161319732666
T54-517_A_B,-4.605098724365234,4.421294212341309,0.43408048152923584
T54-518_A_B,-9.455973625183105,0.8712440729141235,-3.424574613571167
T54-519_A_B,-8.764978408813477,2.2911953926086426,-3.2222604751586914
T54-51_A_B,-3.137709379196167,4.4619317054748535,0.8063140511512756
T54-520_A_B,-6.638501167297363,1.624537467956543,-1.2576565742492676
T54-521_A_B,-5.37660026550293,1.8554232120513916,-1.08269464969635
T54-522_A_B,-4.307348251342773,3.718999147415161,0.5114441514015198
T54-523_A_B,-7.38865852355957,2.6046035289764404,-1.6071873903274536
T54-524_A_B,-5.705721855163574,3.5107192993164062,-1.2007650136947632
T54-525_A_B,-5.735207557678223,1.8364561796188354,-1.3367173671722412
T54-526_A_B,-4.258430004119873,2.8578262329101562,-0.24567197263240814
T54-527_A_B,-3.506448745727539,2.659587860107422,0.24743865430355072
T54-528_A_B,-1.8973593711853027,6.322986602783203,1.7676260471343994
T54-529_A_B,-7.413720607757568,2.7305855751037598,-2.484004020690918
T54-52_A_B,-8.36989688873291,2.2306957244873047,-1.8904978036880493
T54-530_A_B,-4.547729015350342,3.748938798904419,0.25592896342277527
T54-531_A_B,-3.6455883979797363,2.7043473720550537,-0.6525598764419556
T54-532_A_B,-6.5583624839782715,2.2291510105133057,-0.6676930785179138
T54-533_A_B,-9.04100513458252,1.547121286392212,-2.171112060546875
T54-534_A_B,-5.298657417297363,4.010533332824707,-0.08886946737766266
T54-535_A_B,-6.8371663093566895,3.4348623752593994,-1.2091619968414307
T54-536_A_B,-10.49032211303711,2.2899510860443115,-3.340392827987671
T54-538_A_B,-10.365455627441406,2.039428472518921,-3.4847252368927
T54-539_A_B,-6.622707366943359,3.579314947128296,-2.426168918609619
T54-53_A_B,-7.300352096557617,4.115413665771484,-1.2506760358810425
T54-540_A_B,-9.038528442382812,2.485304117202759,-3.2036068439483643
T54-541_A_B,-7.737462043762207,1.4022265672683716,-3.607262134552002
T54-542_A_B,-5.232668399810791,2.035996437072754,-1.1473605632781982
T54-543_A_B,-3.030282735824585,4.010196685791016,0.16280141472816467
T54-544_A_B,-5.454726219177246,1.9225454330444336,-1.058958888053894
T54-545_A_B,-3.255234718322754,3.32108473777771,0.4796625077724457
T54-546_A_B,-3.098440170288086,4.213888168334961,1.0175516605377197
T54-547_A_B,-4.319623947143555,3.1997175216674805,0.07725398987531662
T54-548_A_B,-7.5894293785095215,3.4742777347564697,-2.1316075325012207
T54-549_A_B,-5.525132656097412,2.6545751094818115,-1.0850697755813599
T54-54_A_B,-8.935691833496094,3.1813154220581055,-2.717261791229248
T54-550_A_B,-8.610686302185059,2.7990922927856445,-1.4540742635726929
T54-551_A_B,-7.771176815032959,0.7085826396942139,-2.588759183883667
T54-552_A_B,-7.6571269035339355,2.539301872253418,-0.8720040321350098
T54-553_A_B,-3.8631045818328857,5.719852447509766,0.6147682070732117
T54-554_A_B,-11.290844917297363,2.527942657470703,-3.1710567474365234
T54-555_A_B,-5.005897521972656,2.932260751724243,-0.27869564294815063
T54-556_A_B,-4.009048938751221,4.037707328796387,0.1982114315032959
T54-557_A_B,-7.112331867218018,3.633589506149292,-1.3059954643249512
T54-558_A_B,-5.711315155029297,4.595786094665527,0.9689604640007019
T54-559_A_B,-8.701927185058594,1.8109742403030396,-3.8529865741729736
T54-55_A_B,-6.244450569152832,1.8919873237609863,-0.8901975154876709
T54-560_A_B,-5.120240211486816,5.8716721534729,0.6601245403289795
T54-561_A_B,-3.243922472000122,4.870197296142578,1.0960395336151123
T54-562_A_B,-5.137811660766602,3.3104114532470703,-1.1092380285263062
T54-563_A_B,-6.83121919631958,1.229210376739502,-1.1860779523849487
T54-564_A_B,-8.474079132080078,1.6543512344360352,-2.065746307373047
T54-565_A_B,-4.192974090576172,3.006971597671509,-0.034467779099941254
T54-566_A_B,-9.639556884765625,2.267879009246826,-2.5390923023223877
T54-567_A_B,-4.8726677894592285,1.677566409111023,-1.347395658493042
T54-568_A_B,-8.446182250976562,1.618542194366455,-2.143737316131592
T54-569_A_B,-6.062701225280762,4.80994176864624,0.6583814024925232
T54-56_A_B,-7.986605644226074,4.25755500793457,-0.9419186115264893
T54-570_A_B,-7.691638469696045,1.2189805507659912,-2.261138677597046
T54-571_A_B,-7.5256028175354,2.211515426635742,-1.9106262922286987
T54-572_A_B,-5.602977275848389,2.703763961791992,-1.2500746250152588
T54-573_A_B,-13.581819534301758,2.3165464401245117,-1.6537598371505737
T54-574_A_B,-9.103761672973633,2.134716510772705,-3.5267505645751953
T54-575_A_B,-3.025036573410034,4.61456298828125,0.7208203077316284
T54-576_A_B,-4.342416763305664,5.453653335571289,-0.4096749722957611
T54-577_A_B,-3.622309923171997,3.969175338745117,0.16076822578907013
T54-578_A_B,-3.348172187805176,5.752748012542725,1.1678755283355713
T54-579_A_B,-7.535179138183594,2.1278233528137207,-2.515659809112549
T54-57_A_B,-4.593660831451416,2.8913683891296387,-0.2596402168273926
T54-580_A_B,-9.065244674682617,0.812021791934967,-3.692490577697754
T54-581_A_B,-10.053400039672852,2.990583896636963,-2.9134674072265625
T54-582_A_B,-9.383098602294922,4.1191582679748535,-1.0804272890090942
T54-583_A_B,-3.580509901046753,4.358399391174316,1.0186188220977783
T54-584_A_B,-3.938746929168701,4.965994834899902,1.1172658205032349
T54-585_A_B,-5.75170373916626,4.9076995849609375,0.2280777096748352
T54-586_A_B,-9.272167205810547,1.833991527557373,-3.5671377182006836
T54-587_A_B,-2.8017237186431885,3.3705666065216064,0.1657412350177765
T54-588_A_B,-5.2884345054626465,5.467286109924316,0.43731892108917236
T54-590_A_B,-4.2811760902404785,1.9400333166122437,-0.7507601380348206
T54-591_A_B,-4.767550468444824,3.3168678283691406,-0.39527633786201477
T54-592_A_B,-8.885437965393066,2.223972797393799,-2.1020331382751465
T54-593_A_B,-8.977657318115234,1.712401270866394,-3.4138550758361816
T54-594_A_B,-10.124999046325684,1.3059676885604858,-4.245210647583008
T54-595_A_B,-4.167305946350098,2.8890187740325928,-0.5185487270355225
T54-596_A_B,-10.524465560913086,0.805302619934082,-3.7404701709747314
T54-597_A_B,-7.525165557861328,2.3254921436309814,-2.1530368328094482
T54-598_A_B,-8.750565528869629,1.69403076171875,-0.9106124043464661
T54-599_A_B,-9.241796493530273,1.4340850114822388,-3.9649269580841064
T54-59_A_B,-2.6360511779785156,3.785203218460083,0.4993261694908142
T54-600_A_B,-8.468832015991211,1.5545105934143066,-2.2189314365386963
T54-601_A_B,-4.6149420738220215,2.6273934841156006,-0.9820660352706909
T54-602_A_B,-7.630300521850586,-0.3758637309074402,-4.495778560638428
T54-603_A_B,-5.898796081542969,4.024925708770752,-0.02182738110423088
T54-604_A_B,-4.8518171310424805,4.1922407150268555,0.38571953773498535
T54-605_A_B,-7.877994537353516,4.909693717956543,0.8196190595626831
T54-606_A_B,-3.993431329727173,2.9449939727783203,-0.43674710392951965
T54-607_A_B,-4.710176944732666,2.728053569793701,-1.3859461545944214
T54-608_A_B,-8.025374412536621,1.1960198879241943,-2.351515293121338
T54-609_A_B,-7.908451557159424,-0.13985854387283325,-4.310314655303955
T54-60_A_B,-3.12325119972229,3.4339005947113037,0.5573979616165161
T54-610_A_B,-6.073817729949951,1.722102403640747,-1.7121392488479614
T54-611_A_B,-4.062586784362793,3.8731746673583984,0.16637419164180756
T54-612_A_B,-7.215056419372559,1.8267745971679688,-1.4298205375671387
T54-613_A_B,-5.401784896850586,3.301630735397339,-0.06323040276765823
T54-614_A_B,-7.961853504180908,1.7182154655456543,-2.9470791816711426
T54-615_A_B,-2.978485584259033,3.976422071456909,0.7415828108787537
T54-616_A_B,-8.42763614654541,3.7162458896636963,-1.9460078477859497
T54-617_A_B,-8.849340438842773,1.3229327201843262,-3.4188404083251953
T54-618_A_B,-5.399460315704346,5.036016464233398,0.4811086356639862
T54-619_A_B,-8.130167007446289,3.547990322113037,-1.1502625942230225
T54-61_A_B,-4.545218467712402,5.937993049621582,0.9488666653633118
T54-620_A_B,-4.9374308586120605,5.946743011474609,0.3779001832008362
T54-621_A_B,-8.593159675598145,2.0450570583343506,-1.4062727689743042
T54-622_A_B,-4.42739725112915,1.532815933227539,-0.5835598707199097
T54-623_A_B,-7.479498863220215,2.768512725830078,-3.2224268913269043
T54-624_A_B,-2.078821897506714,4.545473575592041,0.8663498759269714
T54-625_A_B,-2.63474702835083,6.106893062591553,1.065888524055481
T54-626_A_B,-4.241798400878906,1.821118712425232,-0.9857030510902405
T54-627_A_B,-5.62902307510376,3.3776543140411377,-0.4775730073451996
T54-628_A_B,-3.557870626449585,2.5406458377838135,-0.19026653468608856
T54-629_A_B,-7.460663795471191,1.942097544670105,-1.2192944288253784
T54-62_A_B,-3.35563588142395,4.881845474243164,1.1988661289215088
T54-630_A_B,-6.625113487243652,1.6275972127914429,-1.3733826875686646
T54-631_A_B,-9.021675109863281,3.2977452278137207,-1.8743962049484253
T54-632_A_B,-4.937873363494873,4.257667064666748,0.31608858704566956
T54-633_A_B,-8.402660369873047,2.729116916656494,-1.5137603282928467
T54-634_A_B,-4.2426276206970215,2.0625510215759277,-0.9937166571617126
T54-635_A_B,-5.4629669189453125,1.9585680961608887,-1.1867762804031372
T54-636_A_B,-4.691051006317139,5.486179351806641,1.2573004961013794
T54-637_A_B,-4.99216365814209,2.210026979446411,-0.8354488611221313
T54-639_A_B,-5.904521942138672,1.5060772895812988,-1.6873177289962769
T54-63_A_B,-4.2029709815979,5.7691826820373535,0.0060174609534442425
T54-640_A_B,-2.644192934036255,6.203693866729736,0.861366868019104
T54-642_A_B,-3.789928436279297,1.7473145723342896,-0.7073032855987549
T54-643_A_B,-4.769152641296387,6.360156059265137,1.1451880931854248
T54-644_A_B,-5.666751384735107,3.3100907802581787,-0.4428797662258148
T54-645_A_B,-6.027890205383301,1.340431571006775,-1.573142409324646
T54-646_A_B,-3.620030403137207,4.484903812408447,1.136802077293396
T54-647_A_B,-3.5775232315063477,5.731112003326416,0.41030728816986084
T54-648_A_B,-10.090277671813965,2.9391210079193115,-2.379481315612793
T54-650_A_B,-8.55855941772461,3.8267879486083984,-2.4718494415283203
T54-651_A_B,-7.352173328399658,1.9214577674865723,-2.2342779636383057
T54-652_A_B,-6.039972305297852,2.400233745574951,-0.6942033767700195
T54-653_A_B,-3.9100453853607178,3.7448301315307617,0.8501338958740234
T54-655_A_B,-9.045671463012695,2.422307252883911,-2.963296413421631
T54-657_A_B,-9.406021118164062,1.5209940671920776,-3.032191038131714
T54-658_A_B,-9.381755828857422,1.0787831544876099,-3.6066229343414307
T54-659_A_B,-8.989830017089844,1.7508224248886108,-1.835113286972046
T54-660_A_B,-8.626623153686523,2.9396610260009766,-1.3665627241134644
T54-661_A_B,-9.365203857421875,1.2030401229858398,-3.299078941345215
T54-662_A_B,-5.774044990539551,1.6336207389831543,-1.5354019403457642
T54-663_A_B,-9.242334365844727,3.653899669647217,-1.5350756645202637
